name,calories,fat,proteins,carbohydrate,Meal Type
Roti Putih,248.0,1.2,8.0,50.0,Carbs
Roti warna sawo matang,249.0,1.5,7.9,49.7,Carbs
Rujak cingur,153.0,8.4,11.3,8.0,Lunch
Rumput laut,41.0,0.3,1.4,8.1,Lunch
Rusa daging dendeng mentah,536.0,41.5,40.5,0.0,Lunch
Rusip,110.0,2.0,11.5,11.7,Lunch
RW anjing masakan,198.0,10.7,24.6,0.9,Lunch
Saga biji tanpa kulit,449.0,25.5,30.6,31.9,Lunch
Sagu Ambon ,338.0,0.3,0.6,83.1,Carbs
Sagu aren kering,355.0,1.1,0.6,85.6,Carbs
Sagu aren segar,231.0,0.2,0.6,56.6,Carbs
Sagu forno,291.0,4.0,0.5,63.4,Carbs
Sagu kasbi segar,230.0,0.2,0.6,56.5,Carbs
Sagu Lemak (Kue Sagon),452.0,14.8,2.8,76.8,Carbs
Sagu lempeng,347.0,0.3,0.9,85.2,Carbs
Sagu Rendang,364.0,0.2,0.1,90.5,Carbs
Sagu singkong kering,362.0,0.3,0.5,86.9,Carbs
Sagu sinole,354.0,8.3,0.8,68.9,Carbs
Salak bali segar,57.0,0.1,0.5,13.6,Lunch
Salak medan segar,55.0,0.2,0.4,12.8,Lunch
Salak pondoh segar,87.0,0.4,0.8,20.1,Lunch
Sale pisang siam,281.0,0.7,2.4,66.1,Snack
Santan (dengan air),122.0,10.0,2.0,7.6,Lunch
Santan (kelapa saja),324.0,34.3,4.2,55.6,Lunch
Santan murni,324.0,34.3,4.2,5.6,Lunch
Saos Tomat,98.0,0.4,2.0,24.5,Lunch
Sapi abon,212.0,10.6,18.0,59.3,Lunch
Sapi babat segar,108.0,4.2,17.6,0.0,Lunch
Sapi daging asap,182.0,6.0,32.0,0.0,Lunch
Sapi daging dendeng mentah,301.0,9.0,55.0,0.0,Lunch
Sapi daging gemuk segar,273.0,22.0,17.5,0.0,Lunch
Sapi daging kornet,289.0,25.0,16.0,0.0,Lunch
Sapi daging kurus segar,174.0,10.0,19.6,0.0,Lunch
Sapi daging lemak sedang segar,201.0,14.0,18.8,0.0,Lunch
Sapi daging sosis (Worst),448.0,42.3,14.5,2.3,Lunch
Sapi daleman segar,183.0,14.4,12.0,1.4,Lunch
Sapi dideh/darah,98.0,1.1,21.9,0.0,Lunch
Sapi ginjal segar,137.0,8.1,15.0,0.9,Lunch
Sapi hati sosis (liverworst),274.0,22.0,16.0,3.0,Lunch
Sapi keleponan segar,84.0,4.6,10.5,0.2,Snack
Sapi liver segar,132.0,3.2,19.7,6.0,Lunch
Sapi otak segar,123.0,8.6,10.4,0.8,Lunch
Sapi paru dendeng mentah,360.0,6.0,57.3,19.2,Lunch
Sapi paru goreng,268.0,12.7,23.9,14.5,Lunch
Sapi usus segar,126.0,7.2,14.0,1.5,Lunch
Sarang Burung,281.0,0.3,37.5,32.1,Lunch
Sardines dalam kaleng,338.0,27.0,21.1,1.0,Drink
Sari Kedelai bubuk,344.0,20.0,30.0,43.0,Drink
Sarimuka,166.0,2.8,2.3,32.9,Lunch
Sate Bandeng,283.0,16.8,12.1,20.9,Lunch
Sate Kulit ,110.0,0.5,15.5,11.5,Lunch
Sate penyu masakan,179.0,3.5,22.5,13.3,Lunch
Sate pusut masakan,274.0,18.6,12.9,13.6,Lunch
Sate Usus ,126.7,7.3,14.0,1.3,Lunch
Sawi,22.0,0.3,2.3,4.0,Lunch
Sawi putih / pecai segar,9.0,0.1,1.0,1.7,Lunch
Sawi taiwan segar,30.0,0.5,1.9,4.4,Lunch
Sawi tanah segar,19.0,0.2,1.3,2.9,Lunch
Sawo,92.0,1.1,0.5,22.4,Lunch
Sawo duren segar,64.0,3.1,1.0,8.0,Lunch
Sawo kecik segar,111.0,2.3,0.9,21.6,Lunch
Sawo Manila segar,92.0,1.1,0.5,22.4,Lunch
Sayur asem,29.0,0.6,0.7,5.0,Lunch/Dinner
Sayur bunga pepaya,49.0,0.3,1.7,9.8,Lunch/Dinner
Sayur garu,178.0,13.9,2.6,10.6,Lunch/Dinner
Sayur kohu-kohu,133.0,6.6,7.3,11.2,Lunch/Dinner
Sayur lebui,64.0,0.6,2.1,12.5,Lunch/Dinner
Sayur lilin-terubuk,36.0,0.7,2.7,4.8,Lunch/Dinner
Sayur ndusuk,49.0,2.5,3.1,3.6,Lunch/Dinner
Sayur sop,27.0,2.0,1.3,1.0,Lunch/Dinner
Sayur umbut kelapa,67.0,2.9,5.2,5.1,Lunch/Dinner
Sayur umbut rotan,57.0,2.6,5.4,3.1,Lunch/Dinner
Selada,15.0,0.2,1.2,2.9,Lunch
Selada Air,17.0,0.3,1.7,3.0,Lunch
Selada Air rebus,19.0,0.2,2.7,2.9,Lunch
Seledri,20.0,0.1,1.0,4.6,Lunch
Semangka,28.0,0.2,0.5,6.9,Lunch
Semur Jengkol ,192.5,6.0,4.5,30.3,Lunch
Sente,64.0,0.3,0.6,14.8,Lunch
Sente talas segar,353.0,0.2,0.7,84.7,Carbs
Sepi masakan,88.0,1.6,7.9,10.6,Lunch
Serbuk Coklat,298.0,23.8,8.0,48.9,Lunch
Serimping talas kebumen,478.0,21.2,2.5,69.2,Carbs
Setrup sirup,213.0,0.0,0.0,55.0,Drink
Shabu-shabu,88.0,8.0,3.2,0.8,Lunch
Sie reuboh masakan,474.0,42.5,11.2,11.7,Lunch
Singkah (rotan muda),81.0,4.5,5.1,5.1,Lunch
Singkong Goreng ,285.0,18.0,1.0,28.0,Carbs
Singkong kukus,146.0,0.3,1.2,34.7,Carbs
Singkong tape,173.0,0.1,0.5,42.5,Carbs
Siomay ,95.3,2.2,4.4,14.4,Lunch
Sirsak,65.0,0.3,1.0,16.3,Lunch
Sirup,213.0,0.0,0.0,55.0,Drink
Sop buntut masakan,71.0,3.6,7.5,2.2,Lunch/Dinner
Sop daging sapi masakan,49.0,0.5,5.8,5.3,Lunch/Dinner
Sop kaki sapi masakan,68.0,1.9,9.0,3.7,Lunch/Dinner
Sop kambing masakan,34.0,0.8,5.5,1.1,Lunch/Dinner
Sop konro masakan,71.0,2.6,7.4,4.5,Lunch/Dinner
Sop Kool,12.0,0.1,0.5,2.0,Lunch/Dinner
Sop Kool dan Wortel,15.0,0.1,0.6,3.1,Lunch/Dinner
Sop saudara masakan,89.0,5.0,7.2,3.9,Lunch/Dinner
Soto bandung masakan,42.0,1.7,3.9,2.8,Lunch/Dinner
Soto banjar masakan,110.0,9.5,2.9,3.2,Lunch/Dinner
Soto betawi masakan,135.0,8.8,2.5,11.5,Lunch/Dinner
Soto dengan Daging,127.5,9.4,2.6,8.3,Lunch/Dinner
Soto jeroan masakan,92.0,4.3,11.8,1.4,Lunch/Dinner
Soto kudus masakan,38.0,2.3,2.6,1.8,Lunch/Dinner
Soto madura masakan,60.0,4.5,3.5,1.3,Lunch/Dinner
Soto padang masakan,127.0,6.6,5.9,11.0,Lunch/Dinner
Soto pekalongan masakan,94.0,6.8,3.0,5.1,Lunch/Dinner
Soto pemalang masakan,75.0,5.2,3.6,3.5,Lunch/Dinner
Soto sukaraja masakan,80.0,3.5,3.2,9.0,Lunch/Dinner
Soto sulung masakan,86.0,8.5,2.3,0.0,Lunch/Dinner
Soto tanpa Daging ,117.1,8.6,0.4,9.6,Lunch/Dinner
Spaghetti,139.0,2.1,7.4,22.6,Lunch
Srikaya,101.0,0.6,1.7,35.2,Lunch
Sukiyaki masakan,75.0,0.4,5.6,12.2,Lunch
Sukun muda segar,119.0,0.2,1.4,28.1,Carbs
Sukun tua segar,126.0,0.2,1.6,24.5,Carbs
Susu asam untuk bayi bubuk,418.0,9.0,19.0,65.5,Drink
Susu bubuk,513.0,30.0,24.6,36.2,Drink
Susu Kambing,64.0,2.3,4.3,6.6,Drink
Susu Kedelai,41.0,2.5,3.5,5.0,Drink
Susu Kental Manis,336.0,10.0,8.2,55.0,Drink
Susu Kental Tak Manis,138.0,7.9,7.0,9.9,Drink
Susu Kerbau,160.0,12.0,6.3,7.1,Drink
Susu Sapi,61.0,3.5,3.2,4.3,Drink
Susu Skim (tak berlemak),36.0,0.1,3.5,5.1,Drink
Susu skim bubuk,359.0,1.0,35.6,52.0,Drink
Susu skim segar,36.0,0.1,3.5,5.1,Drink
Susupan,87.0,5.2,5.3,6.3,Drink
Suweg kukus,90.0,0.1,1.5,21.9,Lunch
Suweg mentah,69.0,0.1,1.0,15.7,Lunch
Suweg talas segar,74.0,0.1,1.4,17.2,Carbs
Suwir-suwir,347.0,0.9,0.5,84.2,Lunch
Tahu,68.0,4.6,7.8,1.6,Lunch/Dinner
Tahu goreng,115.0,8.5,9.7,2.5,Lunch/Dinner
Tahu telur,328.0,19.9,12.6,24.6,Lunch/Dinner
Takwa,148.0,8.5,13.8,4.0,Lunch
Talas bogor kukus,120.0,0.3,1.5,28.2,Carbs
Talas pontianak segar,163.0,0.5,2.3,36.4,Carbs
Talas viqueque segar,115.0,0.5,1.8,25.9,Carbs
Tales kukus,120.0,0.3,1.5,28.2,Drink
Tales mentah,98.0,0.2,1.9,23.7,Drink
Taoco,166.0,4.9,10.4,24.1,Lunch
Taoge goreng,88.0,2.1,3.2,14.0,Lunch
Taoge kacang kedelai segar,76.0,2.6,9.0,6.4,Carbs
Taoge seduh,28.0,0.8,3.0,4.0,Lunch
Taoge segar,34.0,1.2,3.7,4.3,Lunch
Taokoa,104.0,6.8,12.9,1.2,Lunch
Tapai beras,99.0,0.3,1.7,22.4,Carbs
Tapai ketan hitam,166.0,1.0,3.8,34.4,Carbs
Tapai ketan putih,172.0,0.5,3.0,37.5,Carbs
Tapai singkong,169.0,0.3,1.4,40.2,Carbs
Tauco cap DAS cake,358.0,4.3,7.5,70.4,Lunch
Tauji cap singa,277.0,4.7,9.1,49.6,Lunch
Tebu Terubuk,25.0,0.4,4.6,3.0,Lunch
Tedong pallu basa masakan,83.0,3.4,10.4,2.8,Lunch
Teh,132.0,0.7,19.5,67.8,Drink
Teh hijau daun kering,300.0,4.8,28.3,53.6,Drink
Teh melati daun kering,299.0,3.5,24.1,59.0,Drink
Tekokak,34.0,0.1,2.0,7.9,Lunch
Tekokak kering,294.0,1.7,8.3,72.6,Lunch
Tekwan,53.0,0.9,1.9,9.4,Lunch
Telur Ayam,162.0,11.5,12.8,0.7,Lunch/Dinner
Telur Ayam bagian kuning,361.0,31.9,19.3,0.7,Lunch/Dinner
Telur Ayam bagian putih,50.0,0.0,10.8,0.8,Lunch/Dinner
Telur Ayam ceplok,383.0,32.9,15.1,8.3,Lunch/Dinner
Telur Ayam dadar,251.0,19.4,16.3,1.4,Lunch/Dinner
Telur ayam kampung ,179.0,13.3,13.6,4.4,Lunch/Dinner
Telur bebek bagian kuning segar,386.0,35.0,17.0,0.8,Lunch/Dinner
Telur Bebek bagian putih,54.0,0.0,11.0,0.8,Lunch/Dinner
Telur bebek bagian putih segar,54.0,0.0,11.0,0.8,Lunch/Dinner
Telur Bebek ceplok,320.0,30.5,15.1,0.9,Lunch/Dinner
Telur Bebek dadar,301.0,23.7,20.0,0.0,Lunch/Dinner
Telur bebek tambak segar,187.0,12.4,10.9,7.9,Lunch/Dinner
Telur Bebek telur asin,195.0,13.6,13.6,1.4,Lunch/Dinner
Telur burung puyuh segar,116.0,7.0,10.7,1.6,Lunch/Dinner
Telur Penyu,144.0,10.2,12.0,0.0,Lunch/Dinner
Telur Terubuk,425.0,28.0,31.0,10.0,Lunch/Dinner
Tempe bongkrek,119.0,3.5,4.4,18.3,Lunch/Dinner
Tempe Gembus,73.0,1.3,5.7,4.2,Lunch/Dinner
Tempe gembus yogya,76.0,0.7,6.8,10.6,Lunch/Dinner
Tempe Goreng ,328.0,23.2,18.4,12.8,Lunch/Dinner
Tempe kacang babi,139.0,0.8,12.5,21.9,Carbs
Tempe kacang belimbing,212.0,10.0,17.5,12.9,Carbs
Tempe kedelai + jagung,143.0,5.5,12.0,11.4,Carbs
Tempe kedelai murni goreng,350.0,26.6,24.5,10.4,Lunch/Dinner
Tempe kedelai murni mentah,201.0,8.8,20.8,13.5,Lunch/Dinner
Tempe koro benguk,141.0,1.3,10.2,23.2,Lunch/Dinner
Tempe lamtoro var. gung dengan kulit,146.0,2.3,11.7,19.6,Lunch/Dinner
Tempe lamtoro var. gung tanpa kulit,131.0,0.8,18.0,13.0,Lunch/Dinner
Tempe pasar segar,150.0,7.7,14.0,9.1,Lunch/Dinner
Tempe pasar goreng,336.0,28.0,20.0,7.8,Lunch/Dinner
Tempe Sayur ,240.0,2.7,6.0,49.3,Lunch/Dinner
Tempoya,110.0,1.3,1.7,21.9,Lunch
Tempuyak,126.0,2.2,1.1,25.7,Lunch
Tepung Arrowroot,355.0,0.2,0.7,85.2,Carbs
Tepung Beras,364.0,0.5,7.0,80.0,Carbs
Tepung beras mentah,353.0,0.5,7.0,80.0,Carbs
Tepung Ganyong,353.0,1.7,0.8,83.6,Carbs
Tepung Gaplek,363.0,0.5,1.1,88.2,Carbs
Tepung Garut (arrowroot),355.0,0.2,0.7,85.2,Carbs
Tepung Hunkwee,364.0,1.0,4.5,83.5,Carbs
Tepung Ikan,316.0,6.5,60.1,22.4,Carbs
Tepung Jagung Kuning,355.0,3.9,9.2,73.7,Carbs
Tepung jagung putih,355.0,3.9,9.2,73.7,Carbs
Tepung Jalejo,388.0,7.5,19.0,61.2,Carbs
Tepung Kacang Kedelai,347.0,20.6,35.9,29.9,Carbs
Tepung Kentang,347.0,0.1,0.3,85.6,Carbs
Tepung Mocaf,350.0,0.6,1.2,85.0,Carbs
Tepung Pisang,338.0,0.4,2.9,80.6,Carbs
Tepung Sagu,353.0,0.2,0.7,84.7,Carbs
Tepung Sente,326.0,0.4,4.0,76.7,Carbs
Tepung singkong/ Tapioka,363.0,0.5,1.1,88.2,Carbs
Tepung Sukun,353.0,0.5,2.9,84.4,Carbs
Tepung Susu,509.0,30.0,24.6,36.2,Drink
Tepung Susu Asam untuk bayi,418.0,9.0,19.0,65.5,Drink
Tepung Susu Skim,362.0,1.0,35.6,52.0,Drink
Tepung Tales Beneng,332.0,0.6,5.7,76.1,Drink
Tepung Terigu,365.0,1.3,8.9,77.3,Carbs
Tepung Ubi Ungu,354.0,0.6,2.8,84.4,Carbs
Terasi,155.0,2.9,22.3,9.9,Lunch
Terasi dobo,191.0,3.6,33.1,6.6,Lunch
Terasi Merah,174.0,3.5,30.0,3.5,Lunch
Terasi merah,174.0,3.5,30.0,5.6,Lunch
Teri balado masakan,365.0,22.3,23.7,17.5,Lunch
Teripang dendeng mentah,462.0,32.4,39.1,3.5,Lunch
Terong,24.0,0.2,1.1,5.5,Lunch
Terong + Oncom makanan,285.0,25.7,4.3,9.5,Lunch
Terong Asam,39.0,1.9,2.3,2.0,Lunch
Terong Belanda,48.0,0.3,1.5,11.3,Lunch
Terong hintalo segar,45.0,0.8,1.9,7.5,Lunch
Terong kukus,23.0,0.1,1.8,4.9,Lunch
Terong segar,28.0,0.2,1.1,5.5,Lunch
Terung belanda segar,52.0,1.1,2.1,8.6,Lunch
Terung bengkulu segar,52.0,0.4,1.1,11.2,Lunch
Terung panjang,25.0,0.1,2.1,5.3,Lunch
Terung panjang kukus,23.0,0.1,1.8,4.9,Lunch
Tespong daun,59.0,0.3,2.9,13.9,Drink
Tim (nasi tim),120.0,0.4,2.4,26.0,Carbs
Tinira ninahu nggaluku,33.0,1.3,1.2,4.1,Lunch
Tinoransak masakan,516.0,49.5,17.7,0.0,Lunch
Tipa-tipa,355.0,1.2,6.2,79.8,Lunch
Tiwul  ,353.0,1.1,2.4,83.4,Lunch
Tiwul Instan,395.0,8.5,3.2,76.5,Lunch
Toge -Tahu makanan,392.0,28.5,5.4,28.4,Lunch/Dinner
Toge Goreng ,93.6,1.8,4.4,15.1,Lunch
Toge kacang ijo,23.0,0.2,2.9,4.1,Carbs
Toge kacang tunggak,35.0,0.2,5.0,5.8,Carbs
Toge kedelai,67.0,2.6,9.0,6.4,Lunch
Toge seduh,28.0,0.8,3.0,4.0,Lunch
Tomat air (juice) segar,20.0,0.2,1.0,3.5,Drink
Tomat Masak,20.0,0.3,1.0,4.2,Lunch
Tomat merah segar,24.0,0.5,1.3,4.7,Lunch
Tomat muda segar,24.0,0.7,2.0,3.3,Lunch
Tumis bandeng,189.0,15.7,11.3,0.6,Lunch/Dinner
Tumis bayam bersantan,48.0,4.2,1.4,2.6,Lunch/Dinner
Ubi Cilembu,186.0,0.2,1.9,44.3,Carbs
Ubi Jalar Goreng ,160.0,1.3,3.7,55.3,Carbs
Ubi jalar kuning kukus,100.0,0.3,0.7,23.8,Carbs
Ubi jalar kuning segar,119.0,0.4,0.5,25.1,Carbs
Ubi jalar manis segar,83.0,0.2,1.5,18.8,Carbs
Ubi Jalar Merah,123.0,0.7,1.8,27.9,Carbs
Ubi jalar merah segar,151.0,0.3,1.6,35.4,Carbs
Ubi Jalar Putih,123.0,0.7,1.8,27.9,Carbs
Ubi Jalar Rebus,114.0,9.6,1.4,25.6,Carbs
Ubi Jalar Sayur,184.0,0.3,1.4,22.5,Carbs
Ubi jalar tinta/ kemayung,108.0,0.4,0.5,25.6,Carbs
Ubi jalar tinta/ kemayung kukus,165.0,0.2,0.9,39.8,Carbs
Uceng/ bunga melinjo segar,82.0,1.3,5.8,11.7,Lunch
Udang besar segar,56.0,0.6,11.4,1.2,Drink
Udang galah segar,81.0,0.3,16.5,3.0,Lunch
Udang kering,295.0,2.3,62.4,1.8,Lunch
Udang kering mentah,278.0,4.1,62.6,2.2,Lunch
Udang papay mentah,273.0,3.8,47.8,12.5,Lunch
Udang segar,91.0,0.2,21.0,0.1,Lunch
Ulat sagu panggang,380.0,30.3,11.9,14.9,Carbs
Ulat sagu segar,241.0,21.6,5.8,5.8,Carbs
Umbi Uwi segar,120.0,0.5,2.8,82.3,Carbs
Umbut rotan,34.0,0.3,2.4,5.5,Lunch
Usus Sapi,130.0,7.2,14.0,1.5,Lunch
Uwi,101.0,0.2,2.0,19.8,Lunch
Vermicelli,363.0,0.4,8.7,78.7,Lunch/Dinner
Wajit camilan,303.0,2.7,6.3,63.3,Lunch/Dinner
Waluh balamak,45.0,0.9,0.8,8.1,Lunch
Widaran,424.0,10.7,1.3,80.7,Lunch
Wijen,568.0,51.1,19.3,18.1,Lunch
Wingko babat,355.0,15.1,3.2,51.4,Snack
Woku ubi,143.0,7.8,3.1,15.0,Carbs
Worst (sosis daging),452.0,42.3,14.5,2.3,Lunch
Wortel Segar,42.0,0.6,1.2,9.3,Lunch
Wortel kukus,37.0,0.6,1.0,8.3,Lunch
Wortel rebus,28.0,0.5,0.7,6.3,Lunch
Yangko,254.0,1.1,3.0,58.1,Lunch
Yoghurt,52.0,2.5,3.3,4.0,Lunch
chocolate pudding fat free,105.0,0.3,2.2,23.6,Snack
tapioca pudding,143.0,4.3,2.1,23.9,Lunch
tapioca pudding fat free,105.0,0.4,1.6,23.9,Lunch
rice pudding,122.0,2.4,3.6,20.8,Carbs
corn pudding,328.0,12.6,11.1,42.4,Carbs
chocolate pudding,213.0,6.9,3.1,34.5,Snack
lemon pudding,173.0,4.4,4.1,30.2,Lunch
vanilla pudding,195.0,5.7,2.2,33.9,Lunch
profeel proteiinirahka valio,140.0,0.4,175.0,19.3,Lunch
cottage cheese creamed,20.0,0.9,2.2,0.7,Drink
zaziki milfina,51.0,4.4,0.0,0.0,Lunch/Dinner
cottage cheese low fat,163.0,2.3,28.0,6.1,Drink
cottage cheese nonfat,104.0,0.4,15.0,9.7,Drink
vanilla yogurt low fat,208.0,3.1,12.1,33.8,Breakfast
classique yogurt plain 2 liberte,30.0,1.2,3.3,1.7,Breakfast
yoplait light strawberry yogurt yoplait,79.0,0.0,0.0,0.074,Breakfast
vanilla yogurt,145.0,2.1,8.4,23.5,Breakfast
chocolate yogurt,168.0,0.0,5.3,35.3,Breakfast
yogurt parfait,125.0,1.5,5.0,23.6,Breakfast
yogurt,92.0,4.9,5.2,7.0,Breakfast
chocolate frozen yogurt,221.0,6.3,5.2,37.6,Breakfast
frozen yogurt,221.0,6.3,5.2,37.6,Breakfast
yogurt low fat,154.0,3.8,12.9,17.2,Breakfast
vanilla yoghurt oikos,120.0,1.8,0.0,0.0,Lunch
fruit yogurt,149.0,1.7,6.0,28.0,Breakfast
danone low fat alsafi,88.0,1.7,0.0,0.089,Lunch
fruit n yogurt parfait mcdonalds,156.0,1.9,4.1,30.9,Breakfast
triple zero greek yogurt dannon oikos,120.0,0.0,0.038,22.5,Breakfast
greek yogurt,100.0,0.7,17.3,6.1,Breakfast
chocolate rasberry protein mini proteinfx,102.0,2.9,0.0,0.0,Lunch/Dinner
gushers fruit gushers,360.0,6.0,0.0,0.2,Lunch
egg fried,90.0,6.8,6.3,0.4,Breakfast
glucerna abbott,1010.0,35.6,0.0,120.9,Lunch
sports drink,26.0,0.0,0.0,7.2,Drink
peanut butter cookie protein syntha 6,200.0,6.0,0.0,5.0,Snack
hanfprotein pulver rohkostqualitat veganz,107.0,3.1,0.0,14.2,Lunch
smoothie high protein creamy chocolate slimfast,110.0,3.5,12.0,2.1,Snack
egg large,138.0,9.3,0.0,0.0,Breakfast
boysenberries frozen,66.0,0.3,1.5,16.1,Drink
malt beverage,88.0,0.3,0.5,19.1,Drink
chocolate powder for milk,88.0,0.5,1.0,19.9,Drink
vegetable fruit juice,9.0,0.017,0.071,2.2,Drink
cocoa powder unsweetened,12.0,0.7,1.1,3.1,Lunch
coconut milk,35.0,3.6,0.3,0.8,Drink
cocoa powder,28.0,0.3,0.5,5.9,Lunch
rice drink,113.0,2.3,0.7,22.0,Drink
coconut water,46.0,0.5,1.7,8.9,Lunch
caramel med iced coffee dunkin donuts,268.0,9.0,0.0,0.0,Drink
instant coffee with water decaffeinated,4.0,0.0,0.2,0.8,Drink
instant coffee powder,353.0,0.5,12.2,75.4,Drink
instant coffee powder decaffeinated,6.0,0.069,0.2,1.4,Drink
instant cappuccino powder,53.0,0.7,0.4,11.2,Lunch
coffee decaffeinated,0.0,0.0,0.2,0.0,Drink
espresso decaffeinated,3.0,0.011,0.065,0.5,Drink
instant coffee with water,4.0,0.0,0.2,0.6,Drink
coffee,2.0,0.069,0.3,0.0,Drink
espresso,3.0,0.086,0.021,0.5,Drink
whey protein powder vanilla eas,108.0,1.7,0.0,0.0,Lunch
energy drink sugar free red bull,13.0,0.2,0.6,1.8,Drink
powerade coca cola,9.0,0.009,0.0,2.3,Lunch
amp energy pepsi,110.0,0.2,0.6,29.0,Lunch
gatorade g2 pepsi,2.0,0.052,0.069,0.6,Lunch
amp energy sugar free pepsi,5.0,0.0,0.0,2.5,Lunch
energy drink red bull,111.0,0.0,1.2,26.4,Drink
powerade zero ion4 coca cola,0.0,0.0,0.0,0.0,Lunch
full throttle coca cola,110.0,0.2,0.6,29.0,Lunch
passion fruit juice purple,148.0,0.4,1.7,35.7,Drink
pomegranate juice,134.0,0.7,0.4,32.7,Drink
cranberry apricot juice,157.0,0.0,0.5,39.7,Drink
pineapple juice,133.0,0.3,0.9,32.2,Drink
passion fruit juice yellow,126.0,0.1,1.0,33.6,Drink
orange apricot juice,128.0,0.3,0.8,31.8,Drink
tangerine juice,106.0,0.5,1.2,24.9,Drink
orange juice,90.0,0.4,1.4,20.8,Drink
grapefruit juice,96.0,0.2,1.2,22.7,Drink
pineapple grapefruit juice,118.0,0.3,0.5,29.0,Drink
tamarind nectar,143.0,0.3,0.2,37.0,Lunch
apple juice,114.0,0.3,0.2,28.0,Drink
limeade,128.0,0.0,0.0,34.1,Lunch
guava nectar,158.0,0.2,0.2,40.8,Lunch
orange grapefruit juice,106.0,0.2,1.5,25.4,Drink
